dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,ue_id,timestamp,cellid,in_sync,traffic_type
0.13514763,0.7037037,0.037041154,0.15889546,0.65,0.081923,0.0,0.575,0.962963,1.0,1.0,0.8787879,0.35454544,1.0,0.41860464,0.47674417,0.05882353,0.9998272,0.0,0.0,0
0.13679788,0.22222222,0.95149446,0.16004436,0.3,1.0,0.0,0.35,0.962963,1.0,0.8088235,0.6666667,0.92424244,0.0,0.0,0.046511628,0.05882353,0.99998844,0.0,0.0,0
0.009929799,0.37037036,0.0,0.32591704,0.55,0.0,0.0,0.675,0.9814815,1.0,1.0,0.969697,0.46969697,1.0,0.41860464,0.37209302,0.0,0.07574645,0.0,0.0,0
0.01654602,0.33333334,0.0,0.4206666,0.5,0.0,0.0,0.625,0.9814815,0.9767442,0.8382353,0.8484849,0.42424244,1.0,0.44186047,0.41860464,0.0,0.07371325,0.0,0.0,0
0.004189366,0.4074074,0.0,0.01057129,0.55,4e-05,0.0,0.45,0.9814815,0.95348835,0.5882353,0.72727275,0.3909091,1.0,0.44186047,0.41860464,0.0,0.11415908,0.0,0.0,0
0.00653385,0.37037036,0.0,0.016824078,0.45,0.0,0.0,0.4,0.9814815,1.0,1.0,0.8484849,0.42424244,1.0,0.37209302,0.38372093,0.05882353,0.05510923,0.0,0.0,0
0.003728823,0.37037036,3.03e-06,0.014669435,0.5,0.024188,0.0,0.675,1.0,0.9767442,0.6911765,0.57575756,0.42424244,1.0,0.4651163,0.41860464,0.8235294,0.99981,0.0,0.0,0
0.003452249,0.33333334,0.0,0.013226465,0.45,0.014491,0.0,0.625,0.9814815,0.95348835,0.5735294,0.6060606,0.3242424,1.0,0.44186047,0.45348838,0.8235294,0.9997623,0.0,0.0,0
0.015110004,0.37037036,0.0,0.44285247,0.45,0.001027,0.0,0.825,0.9814815,1.0,1.0,0.93939394,0.42424244,1.0,0.44186047,0.74418604,0.05882353,6.12e-06,0.0,0.0,0
0.026632436,0.5925926,0.054013506,0.95092887,0.45,0.002405,0.0,0.775,0.9814815,1.0,1.0,0.8484849,0.44545454,1.0,0.41860464,0.73255813,0.05882353,0.000595818,0.0,0.0,0
0.003624335,0.44444445,0.0,0.014039716,0.35,0.102207,0.0,0.6,0.9814815,0.9767442,0.6911765,0.57575756,0.4060606,1.0,0.39534885,0.38372093,0.8235294,0.999789,0.0,0.0,0
0.0008744,0.37037036,6.67e-05,0.007407191,0.55,2.6e-05,0.0,0.625,0.9814815,1.0,1.0,1.0,0.44545454,1.0,0.44186047,0.39534885,0.1764706,0.07474664,0.0,0.0,0
0.015666792,0.33333334,0.0,0.44616055,0.45,0.0,0.0,0.775,0.9814815,1.0,1.0,0.93939394,0.4060606,1.0,0.44186047,0.75581396,0.05882353,0.000129375,0.0,0.0,0
0.017151034,0.6296296,0.056882642,0.018992865,0.5,0.075852,0.0,0.55,0.9814815,0.9767442,0.7058824,0.6969697,0.35454544,1.0,0.4883721,0.40697673,0.8235294,0.9999801,0.0,0.0,0
0.001275172,0.37037036,0.0,0.009081318,0.5,0.0,0.0,0.7,0.9814815,1.0,1.0,0.93939394,0.44545454,1.0,0.4651163,0.39534885,0.1764706,0.0747969,0.0,0.0,0
0.00416641,0.33333334,0.0,0.010474851,0.45,0.000205,0.0,0.425,0.9814815,0.9302326,0.5,0.6666667,0.3909091,1.0,0.3488372,0.41860464,0.0,0.11415558,0.0,0.0,0
0.006509212,0.33333334,0.0,0.016781705,0.45,0.0,0.0,0.5,0.9814815,1.0,1.0,0.8181818,0.44545454,1.0,0.4883721,0.43023255,0.05882353,0.055084098,0.0,0.0,0
0.015710635,0.5185185,0.000416227,0.018503053,0.45,0.060283,0.0,0.725,1.0,0.9767442,0.6764706,0.54545456,0.25151515,1.0,0.44186047,0.55813956,0.8235294,0.999928,0.0,0.0,0
0.005835413,0.4814815,0.14952038,0.15146887,0.6,0.316628,0.0,0.55,0.962963,1.0,0.9264706,0.8484849,0.36363637,1.0,0.4883721,0.41860464,0.05882353,0.0562458,0.0,0.0,0
0.008240185,0.5185185,0.0,0.2029554,0.7,0.1302,0.0,0.4,0.962963,1.0,1.0,0.7878788,0.42424244,1.0,0.4651163,0.47674417,0.05882353,0.056304585,0.0,0.0,0
0.03367374,0.37037036,0.0,0.95421886,0.45,0.0,0.0,0.7,0.9814815,1.0,1.0,0.8484849,0.42424244,1.0,0.39534885,0.38372093,0.05882353,0.000691101,0.0,0.0,0
0.01565738,0.33333334,0.0,0.4461307,0.45,0.0,0.0,0.8,0.9814815,1.0,1.0,0.90909094,0.44545454,1.0,0.4651163,0.39534885,0.05882353,0.000112547,0.0,0.0,0
0.015324115,0.37037036,0.0,0.44395354,0.45,0.000424,0.0,0.775,0.9814815,1.0,1.0,0.8787879,0.4060606,1.0,0.4651163,0.40697673,0.05882353,4.04e-05,0.0,0.0,0
0.03372206,0.33333334,0.0,0.95453274,0.45,3.9e-05,0.0,0.775,0.9814815,1.0,1.0,0.90909094,0.4969697,1.0,0.39534885,0.3488372,0.05882353,0.000717107,0.0,0.0,0
0.015658736,0.33333334,0.0,0.44613537,0.45,0.0,0.0,0.825,0.9814815,1.0,1.0,0.90909094,0.4969697,1.0,0.44186047,0.3604651,0.05882353,0.00011517,0.0,0.0,0
0.003653766,0.37037036,0.0,0.01421179,0.45,0.056517,0.0,0.625,0.9814815,0.9767442,0.7794118,0.6363636,0.37575758,1.0,0.41860464,0.44186047,0.8235294,0.9997949,0.0,0.0,0
0.03367976,0.37037036,0.0,0.95426005,0.45,0.00197,0.0,0.75,0.9814815,1.0,1.0,0.8787879,0.46969697,1.0,0.41860464,0.37209302,0.05882353,0.00069263,0.0,0.0,0
0.1358496,0.7407407,0.08042067,0.15981969,0.2,0.238181,0.0,0.375,0.9814815,1.0,1.0,0.90909094,0.46969697,1.0,0.39534885,0.38372093,0.05882353,0.9998528,0.0,0.0,0
0.009919377,0.33333334,0.0,0.32587796,0.45,0.0,0.0,0.6,0.9814815,1.0,1.0,0.969697,0.34242424,1.0,0.44186047,0.44186047,0.0,0.07574492,0.0,0.0,0
0.003852959,0.7777778,0.0,0.009622177,0.45,0.00015,0.0,0.325,0.9814815,0.95348835,0.5735294,0.75757575,0.37575758,1.0,0.44186047,0.4651163,0.0,0.11412608,0.0,0.0,0
0.013544083,0.37037036,0.007917401,0.017947735,0.45,0.010869,0.0,0.75,0.9814815,0.9767442,0.64705884,0.57575756,0.42424244,1.0,0.41860464,0.39534885,0.8235294,0.99991095,0.0,0.0,0
0.003699098,0.33333334,0.0,0.014484054,0.5,0.053711,0.0,0.525,0.9814815,0.9767442,0.6911765,0.57575756,0.22424242,1.0,0.5116279,0.5697674,0.8235294,0.9998041,0.0,0.0,0
0.001548535,0.37037036,0.0,0.010609221,0.45,6.2e-05,0.0,0.6,0.9814815,1.0,0.9705882,0.93939394,0.46969697,1.0,0.41860464,0.3604651,0.1764706,0.07484454,0.0,0.0,0
0.052520946,0.33333334,0.0,0.11757767,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,0.90909094,0.42424244,1.0,0.44186047,0.74418604,0.0,0.053621452,0.0,0.0,0
0.017151034,0.6296296,0.056882642,0.018992865,0.5,0.075852,0.0,0.55,0.9814815,0.9302326,0.5,0.7878788,0.35454544,1.0,0.4883721,0.40697673,0.8235294,0.99996525,0.0,0.0,0
0.010065049,0.33333334,0.0,0.32675192,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.969697,0.4969697,1.0,0.44186047,0.6976744,0.0,0.075801305,0.0,0.0,0
0.015079389,0.33333334,0.0,0.44269213,0.45,4.6e-05,0.0,0.85,0.9814815,1.0,1.0,0.93939394,0.46969697,1.0,0.4651163,0.38372093,0.05882353,8.74e-07,0.0,0.0,0
0.003542782,0.4814815,0.10263829,0.013648499,0.6,0.078258,0.0,0.625,0.962963,0.9767442,0.7205882,0.6060606,0.29393938,1.0,0.41860464,0.5,0.8235294,0.9997763,0.0,0.0,0
0.010049604,0.33333334,0.0,0.32670307,0.45,0.0,0.0,0.675,0.9814815,1.0,1.0,0.969697,0.42424244,1.0,0.4651163,0.74418604,0.0,0.07577377,0.0,0.0,0
0.01565764,0.33333334,0.0,0.44613147,0.45,0.0,0.0,0.825,0.9814815,1.0,1.0,0.90909094,0.46969697,1.0,0.4651163,0.37209302,0.05882353,0.000112984,0.0,0.0,0
0.004012273,0.7777778,0.0,0.010010519,0.8,0.045001,0.0,0.4,0.9814815,0.9767442,0.5882353,0.72727275,0.4060606,1.0,0.41860464,0.41860464,0.0,0.11413963,0.0,0.0,0
0.010092871,0.33333334,0.0,0.32685086,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,0.969697,0.46969697,1.0,0.4651163,0.7093023,0.0,0.075856596,0.0,0.0,0
0.003780214,0.4074074,0.0,0.015009432,0.55,0.052165,0.0,0.625,0.962963,0.9767442,0.6617647,0.54545456,0.42424244,1.0,0.39534885,0.37209302,0.8235294,0.99982154,0.0,0.0,0
0.03372872,0.33333334,0.0,0.9545579,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,0.8787879,0.46969697,1.0,0.4651163,0.7209302,0.05882353,0.000731093,0.0,0.0,0
0.015435219,0.33333334,0.0,0.44446787,0.45,2.9e-05,0.0,0.8,0.9814815,1.0,1.0,0.93939394,0.4060606,1.0,0.4651163,0.40697673,0.05882353,5.66e-05,0.0,0.0,0
0.001907631,0.4074074,0.0,0.012931148,0.55,0.0,0.0,0.7,0.9814815,1.0,1.0,0.969697,0.44545454,1.0,0.44186047,0.43023255,0.1764706,0.07491732,0.0,0.0,0
0.016536485,0.37037036,0.0,0.42059493,0.55,0.0,0.0,0.675,0.9814815,1.0,0.85294116,0.8484849,0.42424244,1.0,0.4651163,0.39534885,0.0,0.073710844,0.0,0.0,0
0.13490082,0.7407407,0.057226133,0.1585545,0.6,0.091723,0.0,0.625,0.962963,1.0,0.9852941,0.8787879,0.44545454,1.0,0.4883721,0.43023255,0.05882353,0.9998176,0.0,0.0,0
0.01656623,0.44444445,0.0,0.42079166,0.45,2e-06,0.0,0.6,0.9814815,1.0,0.85294116,0.8484849,0.36363637,1.0,0.44186047,0.44186047,0.0,0.07371762,0.0,0.0,0
0.0076833,0.44444445,2.12e-05,0.016405469,0.45,0.074034,0.0,0.6,0.9814815,0.9767442,0.6764706,0.6969697,0.27878788,1.0,0.39534885,0.5,0.8235294,0.99986154,0.0,0.0,0
0.015818546,0.33333334,0.000130323,0.01851637,0.45,0.035266,0.0,0.7,0.9814815,0.9767442,0.7058824,0.57575756,0.29393938,1.0,0.39534885,0.5,0.8235294,0.99992865,0.0,0.0,0
0.001388971,0.4074074,0.0,0.009789109,0.5,1e-06,0.0,0.625,0.9814815,1.0,0.9705882,0.93939394,0.44545454,1.0,0.4651163,0.73255813,0.1764706,0.07481941,0.0,0.0,0
0.015645778,0.33333334,0.0,0.44604248,0.5,2e-06,0.0,0.8,0.9814815,1.0,0.9852941,0.90909094,0.44545454,1.0,0.41860464,0.37209302,0.05882353,0.000107958,0.0,0.0,0
0.012443736,0.44444445,0.0,0.017688759,0.45,0.020087,0.0,0.725,0.9814815,0.9767442,0.6764706,0.6060606,0.37575758,1.0,0.44186047,0.45348838,0.8235294,0.99990284,0.0,0.0,0
0.006585596,0.33333334,0.0,0.016976109,0.3,0.006725,0.0,0.475,0.9814815,1.0,1.0,0.8787879,0.46969697,1.0,0.39534885,0.7093023,0.05882353,0.055209976,0.0,0.0,0
0.016424252,0.37037036,0.0,0.41990772,0.6,0.0,0.0,0.6,0.9814815,1.0,0.89705884,0.8787879,0.4060606,1.0,0.37209302,0.43023255,0.0,0.073687896,0.0,0.0,0
0.010049012,0.33333334,0.0,0.32670113,0.45,0.0,0.0,0.675,0.9814815,1.0,1.0,0.969697,0.4060606,1.0,0.4651163,0.43023255,0.0,0.07577267,0.0,0.0,0
0.006574338,0.33333334,0.0,0.016944105,0.35,0.0,0.0,0.5,0.9814815,1.0,1.0,0.8484849,0.44545454,1.0,0.4883721,0.73255813,0.05882353,0.055186592,0.0,0.0,0
0.01507523,0.44444445,0.0,0.018308345,0.45,0.027638,0.0,0.625,0.9814815,0.9767442,0.7205882,0.57575756,0.29393938,1.0,0.44186047,0.5,0.8235294,0.9999221,0.0,0.0,0
0.016659115,0.33333334,0.0,0.4214388,0.45,0.0,0.0,0.625,0.9814815,1.0,0.85294116,0.8484849,0.42424244,1.0,0.5116279,0.38372093,0.0,0.07373948,0.0,0.0,0
0.009824436,0.37037036,0.0,0.32527763,0.45,0.0,0.0,0.675,0.9814815,1.0,1.0,0.969697,0.4060606,1.0,0.4651163,0.40697673,0.0,0.075726345,0.0,0.0,0
0.005865902,0.6666667,0.054157972,0.15238063,0.75,0.0496,0.0,0.575,0.962963,1.0,0.9117647,0.8181818,0.35454544,1.0,0.4651163,0.43023255,0.05882353,0.056246676,0.0,0.0,0
0.016202489,0.4814815,0.0,0.41864336,0.55,0.0,0.0,0.6,0.9814815,1.0,0.88235295,0.8787879,0.37575758,1.0,0.44186047,0.43023255,0.0,0.0736479,0.0,0.0,0
0.052535143,0.33333334,0.0,0.117631845,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.8787879,0.4060606,1.0,0.44186047,0.75581396,0.0,0.053651612,0.0,0.0,0
0.001741116,0.37037036,0.0,0.011778293,0.55,0.00288,0.0,0.625,0.962963,1.0,1.0,0.90909094,0.3,1.0,0.44186047,0.4651163,0.1764706,0.07488104,0.0,0.0,0
0.002264063,0.8148148,0.11044861,0.047783285,0.7,0.143037,0.0,0.6,0.962963,1.0,1.0,0.969697,0.3060606,1.0,0.39534885,0.45348838,0.0,0.075513154,0.0,0.0,0
0.009950118,0.33333334,0.0,0.32605368,0.55,0.0,0.0,0.65,0.9814815,1.0,1.0,0.969697,0.46969697,1.0,0.4651163,0.3604651,0.0,0.07575082,0.0,0.0,0
0.005647347,0.8518519,0.07698478,0.01460872,0.8,0.057952,0.0,0.45,0.962963,1.0,1.0,0.8787879,0.3151515,1.0,0.39534885,0.47674417,0.05882353,0.055033833,0.0,0.0,0
0.006509529,0.33333334,0.0,0.016782494,0.45,0.0,0.0,0.525,0.9814815,1.0,1.0,0.7878788,0.46969697,1.0,0.44186047,0.3604651,0.05882353,0.055084534,0.0,0.0,0
0.01646789,0.37037036,0.0,0.42017856,0.45,0.0,0.0,0.6,0.9814815,0.9767442,0.85294116,0.8484849,0.37575758,1.0,0.4651163,0.43023255,0.0,0.073697075,0.0,0.0,0
0.016368117,0.33333334,0.0,0.41956607,0.45,2.6e-05,0.0,0.7,0.9814815,1.0,0.86764705,0.8787879,0.42424244,1.0,0.4883721,0.41860464,0.0,0.07367675,0.0,0.0,0
0.001899379,0.33333334,0.0,0.012865781,0.45,0.0,0.0,0.7,0.9814815,1.0,1.0,0.969697,0.42424244,1.0,0.44186047,0.74418604,0.1764706,0.074915566,0.0,0.0,0
0.015477277,0.37037036,0.0,0.4447838,0.45,0.0,0.0,0.825,0.9814815,1.0,1.0,0.93939394,0.42424244,1.0,0.41860464,0.38372093,0.05882353,6.69e-05,0.0,0.0,0
0.052497216,0.33333334,0.0,0.11748697,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.969697,0.42424244,1.0,0.41860464,0.74418604,0.0,0.05357097,0.0,0.0,0
0.002413413,0.7037037,0.002773161,0.005756224,0.8,0.00098,0.0,0.4,0.9814815,0.9767442,0.7205882,0.8181818,0.35454544,1.0,0.44186047,0.45348838,0.0,0.1140002,0.0,0.0,0
0.03353417,0.33333334,0.0,0.95315164,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.8787879,0.4060606,1.0,0.4883721,0.41860464,0.05882353,0.000657227,0.0,0.0,0
0.001362651,0.7777778,0.019574782,0.006310598,0.7,0.000718,0.0,0.675,0.9814815,1.0,1.0,0.93939394,0.42424244,1.0,0.39534885,0.39534885,0.0,0.0754706,0.0,0.0,0
0.03314274,0.5555556,0.001105224,0.9515829,0.45,0.000735,0.0,0.775,0.9814815,1.0,1.0,0.8787879,0.44545454,1.0,0.41860464,0.38372093,0.05882353,0.000612427,0.0,0.0,0
0.052464735,0.33333334,0.0,0.11736291,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,1.0,0.44545454,1.0,0.44186047,0.7209302,0.0,0.05350191,0.0,0.0,0
0.008356482,0.6296296,0.112507515,0.2031232,0.5,0.129385,0.0,0.425,0.9814815,1.0,0.9558824,0.8181818,0.36363637,1.0,0.5116279,0.4883721,0.05882353,0.056305025,0.0,0.0,0
0.015167668,0.33333334,0.0,0.443145,0.6,0.0,0.0,0.75,0.9814815,1.0,1.0,0.90909094,0.37575758,1.0,0.44186047,0.43023255,0.05882353,1.49e-05,0.0,0.0,0
0.052512616,0.33333334,0.0,0.117545865,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,0.93939394,0.4969697,1.0,0.37209302,0.6976744,0.0,0.05360375,0.0,0.0,0
0.015441946,0.7777778,0.014057757,0.41601497,0.7,0.009316,0.0,0.65,0.9814815,1.0,0.9558824,0.93939394,0.3909091,1.0,0.41860464,0.43023255,0.0,0.07359174,0.0,0.0,0
0.003712876,0.44444445,0.000806187,0.01459281,0.55,0.001618,0.0,0.55,0.962963,0.95348835,0.5882353,0.45454547,0.24242423,1.0,0.4883721,0.53488374,0.8235294,0.99980754,0.0,0.0,0
0.002671967,0.7777778,0.06573352,0.007547364,0.2,0.157357,0.0,0.375,0.9814815,1.0,0.9264706,0.8484849,0.42424244,1.0,0.41860464,0.39534885,0.05882353,0.056323603,0.0,0.0,0
0.015098486,0.33333334,0.0,0.44278112,0.5,0.02515,0.0,0.825,0.9814815,1.0,1.0,0.93939394,0.3909091,1.0,0.4651163,0.76744187,0.05882353,3.5e-06,0.0,0.0,0
0.016183846,0.6666667,0.0,0.41855288,0.5,0.012929,0.0,0.6,0.9814815,1.0,0.86764705,0.8787879,0.37575758,1.0,0.4651163,0.45348838,0.0,0.07364506,0.0,0.0,0
0.002238131,0.5185185,0.007595129,0.005390001,0.45,0.003009,0.0,0.425,0.9814815,0.95348835,0.5882353,0.7878788,0.4060606,1.0,0.44186047,0.40697673,0.0,0.11399146,0.0,0.0,0
0.003661946,0.33333334,0.0,0.008904972,0.45,0.008029,0.0,0.425,0.9814815,0.9767442,0.64705884,0.72727275,0.37575758,1.0,0.41860464,0.41860464,0.0,0.114101164,0.0,0.0,0
0.004345718,0.4814815,0.06957756,0.011069725,0.45,0.007782,0.0,0.575,0.9814815,0.9767442,0.64705884,0.72727275,0.4969697,1.0,0.41860464,0.3255814,0.0,0.11417634,0.0,0.0,0
0.004816485,0.4814815,0.03309609,0.1309083,0.45,0.012124,0.0,0.725,0.9814815,1.0,1.0,0.969697,0.44545454,1.0,0.44186047,0.7209302,0.0,0.075568885,0.0,0.0,0
0.00349214,0.5185185,0.006036299,0.008456361,0.6,0.030566,0.0,0.475,0.9814815,0.95348835,0.5882353,0.72727275,0.37575758,1.0,0.44186047,0.41860464,0.0,0.11408543,0.0,0.0,0
0.016105082,0.33333334,0.0,0.41819233,0.45,0.0,0.0,0.625,0.9814815,1.0,0.88235295,0.8787879,0.42424244,1.0,0.4883721,0.41860464,0.0,0.07363654,0.0,0.0,0
0.001863361,0.4074074,0.0,0.01262069,0.6,0.005965,0.0,0.7,0.9814815,1.0,1.0,0.93939394,0.42424244,1.0,0.4883721,0.43023255,0.1764706,0.07490748,0.0,0.0,0
0.13371919,0.8518519,0.019470725,0.15699558,0.6,0.16934,0.0,0.6,0.962963,1.0,1.0,0.90909094,0.37575758,1.0,0.44186047,0.4651163,0.05882353,0.999775,0.0,0.0,0
0.003296735,0.6666667,0.08884624,0.097575165,0.65,0.11352,0.0,0.575,0.962963,1.0,1.0,0.969697,0.3060606,1.0,0.44186047,0.44186047,0.0,0.07554096,0.0,0.0,0
0.001393321,0.5185185,0.0,0.00982581,0.45,0.0,0.0,0.675,0.9814815,1.0,0.9411765,0.93939394,0.42424244,1.0,0.41860464,0.40697673,0.1764706,0.074820064,0.0,0.0,0
0.033744488,0.33333334,0.0,0.95461756,0.45,0.0,0.0,0.775,0.9814815,1.0,1.0,0.90909094,0.44545454,1.0,0.4883721,0.37209302,0.05882353,0.000764311,0.0,0.0,0
0.05250256,0.33333334,0.0,0.11750739,0.45,0.0,0.0,0.8,0.9814815,1.0,1.0,0.93939394,0.4969697,1.0,0.44186047,0.3488372,0.0,0.053582333,0.0,0.0,0
0.003481544,0.44444445,0.04131354,0.01335864,0.45,0.042307,0.0,0.6,0.9814815,0.9767442,0.7058824,0.6060606,0.3060606,1.0,0.53488374,0.5,0.8235294,0.9997667,0.0,0.0,0
0.033716828,0.33333334,0.0,0.9545132,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,0.8484849,0.46969697,1.0,0.44186047,0.7093023,0.05882353,0.00070618,0.0,0.0,0
0.016133066,0.5185185,0.0,0.41834795,0.45,0.084093,0.0,0.65,0.9814815,1.0,0.9264706,0.90909094,0.44545454,1.0,0.4651163,0.39534885,0.0,0.0736396,0.0,0.0,0
0.010051312,0.33333334,0.0,0.32670763,0.5,0.0,0.0,0.575,0.9814815,1.0,1.0,0.969697,0.4060606,1.0,0.4651163,0.41860464,0.0,0.07577639,0.0,0.0,0
0.03374103,0.33333334,0.0,0.9546046,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,0.90909094,0.46969697,1.0,0.41860464,0.7093023,0.05882353,0.000757099,0.0,0.0,0
0.00648211,0.33333334,0.0,0.016735863,0.45,0.0,0.0,0.5,0.9814815,1.0,1.0,0.8787879,0.4060606,1.0,0.44186047,0.75581396,0.05882353,0.055057216,0.0,0.0,0
0.13654956,0.22222222,0.94940114,0.16003235,0.3,1.0,0.0,0.35,0.962963,1.0,0.8088235,0.6666667,0.92121214,0.0,0.0,0.034883723,0.05882353,0.9999284,0.0,0.0,0
0.015582374,0.33333334,0.0,0.44562918,0.45,0.0,0.0,0.825,0.9814815,1.0,1.0,0.93939394,0.3909091,1.0,0.39534885,0.41860464,0.05882353,9.44e-05,0.0,0.0,0
0.016613098,0.33333334,0.0,0.42111802,0.5,0.0,0.0,0.575,0.9814815,1.0,0.88235295,0.8787879,0.37575758,1.0,0.4651163,0.44186047,0.0,0.07372855,0.0,0.0,0
0.001911655,0.5925926,0.0,0.012933587,0.8,0.0,0.0,0.625,0.9814815,1.0,1.0,0.969697,0.3242424,1.0,0.4883721,0.5,0.1764706,0.07491753,0.0,0.0,0
0.001748548,0.33333334,0.0,0.011835725,0.45,1e-06,0.0,0.7,0.9814815,1.0,1.0,0.90909094,0.44545454,1.0,0.44186047,0.40697673,0.1764706,0.07488301,0.0,0.0,0
0.02498222,0.7407407,0.065574914,0.9191024,0.6,0.114756,0.0,0.65,0.962963,1.0,1.0,0.8787879,0.33333334,1.0,0.44186047,0.43023255,0.05882353,0.000577024,0.0,0.0,0
0.016669666,0.33333334,0.0,0.4215183,0.45,0.0,0.0,0.6,0.9814815,0.9767442,0.8382353,0.8484849,0.4060606,1.0,0.44186047,0.39534885,0.0,0.07374209,0.0,0.0,0
0.009632617,0.37037036,0.0,0.32443807,0.6,0.0,0.0,0.675,0.9814815,1.0,1.0,0.969697,0.3909091,1.0,0.39534885,0.44186047,0.0,0.0757034,0.0,0.0,0
0.005712352,0.7037037,0.14493077,0.18892227,0.65,0.145065,0.0,0.65,0.962963,1.0,1.0,0.969697,0.33333334,1.0,0.39534885,0.43023255,0.0,0.075604774,0.0,0.0,0
0.007918069,0.7777778,0.003950113,0.19064581,0.75,0.1731,0.0,0.55,0.962963,1.0,1.0,0.8484849,0.34242424,1.0,0.44186047,0.43023255,0.05882353,0.056280546,0.0,0.0,0
0.015886443,0.7037037,0.09771631,0.3208239,0.75,0.223561,0.0,0.55,0.962963,1.0,1.0,0.8787879,0.28484848,1.0,0.4651163,0.47674417,0.11764706,0.07469979,0.0,0.0,0
0.001194929,0.5555556,0.0,0.00874622,0.55,0.0,0.0,0.675,0.9814815,1.0,1.0,0.90909094,0.27878788,1.0,0.4883721,0.47674417,0.1764706,0.074787065,0.0,0.0,0
0.016554084,0.33333334,0.0,0.018765317,0.45,0.065704,0.0,0.625,1.0,0.9767442,0.63235295,0.6969697,0.26666668,1.0,0.44186047,0.6395349,0.8235294,0.99996436,0.0,0.0,0
0.008469996,0.44444445,0.08982114,0.20318922,0.0,0.070233,0.0,0.475,0.9814815,0.7906977,0.63235295,0.6060606,0.42424244,1.0,0.41860464,0.38372093,0.05882353,0.056305464,0.0,0.0,0
0.009498612,0.8518519,0.022488369,0.32385173,0.45,0.019717,0.0,0.65,0.9814815,1.0,1.0,0.969697,0.44545454,1.0,0.41860464,0.39534885,0.0,0.07568941,0.0,0.0,0
0.015437096,0.44444445,0.0,0.44448513,0.6,1.2e-05,0.0,0.775,0.9814815,1.0,1.0,0.90909094,0.37575758,1.0,0.4651163,0.45348838,0.05882353,5.68e-05,0.0,0.0,0
0.015487454,0.37037036,0.0,0.44484445,0.45,0.006995,0.0,0.8,0.9814815,1.0,1.0,0.90909094,0.42424244,1.0,0.4651163,0.40697673,0.05882353,6.86e-05,0.0,0.0,0
0.015541678,0.37037036,0.0,0.44526187,0.45,0.000262,0.0,0.8,0.9814815,1.0,1.0,0.93939394,0.44545454,1.0,0.44186047,0.73255813,0.05882353,8.26e-05,0.0,0.0,0
0.13559851,0.8148148,0.032084823,0.1595048,0.7,0.046132,0.0,0.625,0.962963,1.0,1.0,0.93939394,0.3060606,1.0,0.4883721,0.47674417,0.05882353,0.9998432,0.0,0.0,0
0.016116288,0.44444445,0.0,0.41825938,0.5,3.1e-05,0.0,0.6,0.9814815,1.0,0.89705884,0.8787879,0.34242424,1.0,0.41860464,0.43023255,0.0,0.073638074,0.0,0.0,0
0.014158674,0.44444445,1.01e-06,0.01807883,0.45,0.014147,0.0,0.625,0.9814815,0.9767442,0.7352941,0.6060606,0.27878788,1.0,0.4651163,0.53488374,0.8235294,0.9999149,0.0,0.0,0
0.003578232,0.37037036,0.034982245,0.013797577,0.5,0.055284,0.0,0.625,0.9814815,0.9767442,0.6764706,0.57575756,0.29393938,1.0,0.44186047,0.4883721,0.8235294,0.9997805,0.0,0.0,0
0.016421432,0.37037036,0.0,0.41988224,0.45,0.0,0.0,0.65,0.9814815,1.0,0.89705884,0.8787879,0.46969697,1.0,0.4883721,0.3604651,0.0,0.07368724,0.0,0.0,0
0.052500986,0.33333334,0.0,0.1175015,0.45,0.0,0.0,0.775,0.9814815,1.0,1.0,0.969697,0.46969697,1.0,0.41860464,0.38372093,0.0,0.053579055,0.0,0.0,0
0.000984674,0.6296296,0.0,0.007951033,0.5,0.001563,0.0,0.675,0.9814815,1.0,1.0,0.90909094,0.4060606,1.0,0.44186047,0.41860464,0.1764706,0.07476237,0.0,0.0,0
0.015605139,0.37037036,0.0,0.44584426,0.45,2e-06,0.0,0.825,0.9814815,1.0,1.0,0.90909094,0.4060606,1.0,0.39534885,0.75581396,0.05882353,0.000101183,0.0,0.0,0
0.009777951,0.37037036,0.0,0.32506043,0.45,0.000113,0.0,0.675,0.9814815,1.0,1.0,0.93939394,0.37575758,1.0,0.4883721,0.43023255,0.0,0.07571957,0.0,0.0,0
0.016004503,0.5925926,0.08215125,0.41781467,0.55,0.015322,0.0,0.6,0.9814815,1.0,0.88235295,0.8484849,0.3909091,1.0,0.4883721,0.44186047,0.0,0.07362736,0.0,0.0,0
0.006574597,0.33333334,0.0,0.016945025,0.35,0.0,0.0,0.5,0.9814815,1.0,1.0,0.8484849,0.44545454,1.0,0.41860464,0.7209302,0.05882353,0.055187248,0.0,0.0,0
